计算月,计算日期,消费大区,180天复购会员,180天购买会员,180天复购率
2022-06,2022-06-30,可隆-东北,4770,23944,0.199215
2022-06,2022-06-30,可隆-华东,8458,33993,0.248816
2022-06,2022-06-30,可隆-华北,4224,21230,0.198964
2022-06,2022-06-30,可隆-华南,5979,26972,0.221674
2022-06,2022-06-30,可隆-华西,4335,21900,0.197945
2022-06,2022-06-30,可隆-安徽,4320,19153,0.225552
2022-06,2022-06-30,可隆-山西,3865,16763,0.230567
2022-06,2022-06-30,可隆-新疆,2287,11490,0.199043
2022-06,2022-06-30,可隆-电商,6543,36183,0.180831
2022-06,2022-06-30,可隆-既下山,3014,14568,0.206892
2022-06,2022-06-30,可隆-西北,3116,16589,0.187835
2022-06,2022-06-30,可隆-青海,901,4969,0.181324
2022-06,2022-06-30,总体,51812,247754,0.209127
2022-12,2022-12-31,可隆-东北,4519,24701,0.182948
2022-12,2022-12-31,可隆-华东,7753,37399,0.207305
2022-12,2022-12-31,可隆-华北,6678,32795,0.203629
2022-12,2022-12-31,可隆-华南,7147,37642,0.189868
2022-12,2022-12-31,可隆-华西,3917,23217,0.168713
2022-12,2022-12-31,可隆-安徽,4249,20973,0.202594
2022-12,2022-12-31,可隆-山西,2981,18492,0.161205
2022-12,2022-12-31,可隆-新疆,1883,10782,0.174643
2022-12,2022-12-31,可隆-电商,7694,42543,0.180852
2022-12,2022-12-31,可隆-既下山,2918,15819,0.184462
2022-12,2022-12-31,可隆-西北,3000,15955,0.188029
2022-12,2022-12-31,可隆-青海,984,5809,0.169392
2022-12,2022-12-31,总体,53723,286127,0.187759
2023-06,2023-06-30,可隆-东北,9362,37245,0.251363
2023-06,2023-06-30,可隆-华东,13115,48107,0.272621
2023-06,2023-06-30,可隆-华北,8478,34101,0.248614
2023-06,2023-06-30,可隆-华南,9164,37370,0.245223
2023-06,2023-06-30,可隆-华西,8697,31637,0.2749
2023-06,2023-06-30,可隆-安徽,6003,23146,0.259354
2023-06,2023-06-30,可隆-山西,4577,19789,0.23129
2023-06,2023-06-30,可隆-新疆,3278,14849,0.220756
2023-06,2023-06-30,可隆-电商,13786,56069,0.245876
2023-06,2023-06-30,可隆-既下山,3486,16042,0.217305
2023-06,2023-06-30,可隆-西北,5891,23876,0.246733
2023-06,2023-06-30,可隆-青海,1848,8356,0.221158
2023-06,2023-06-30,总体,87685,350587,0.250109
2023-12,2023-12-31,可隆-东北,8219,32882,0.249954
2023-12,2023-12-31,可隆-华东,13388,50748,0.263813
2023-12,2023-12-31,可隆-华北,10443,42078,0.248182
2023-12,2023-12-31,可隆-华南,11049,45694,0.241804
2023-12,2023-12-31,可隆-华西,8213,37036,0.221757
2023-12,2023-12-31,可隆-安徽,5895,26512,0.222352
2023-12,2023-12-31,可隆-山西,5419,22792,0.237759
2023-12,2023-12-31,可隆-新疆,3916,17960,0.21804
2023-12,2023-12-31,可隆-电商,13424,58638,0.22893
2023-12,2023-12-31,可隆-既下山,3259,16211,0.201036
2023-12,2023-12-31,可隆-西北,5342,23717,0.225239
2023-12,2023-12-31,可隆-青海,1647,7718,0.213397
2023-12,2023-12-31,总体,90214,381986,0.236171
2024-06,2024-06-30,可隆-东北,11132,37100,0.300054
2024-06,2024-06-30,可隆-华东,19459,62391,0.311888
2024-06,2024-06-30,可隆-华北,17731,50518,0.350984
2024-06,2024-06-30,可隆-华南,16639,48546,0.342747
2024-06,2024-06-30,可隆-华西,11565,37201,0.310879
2024-06,2024-06-30,可隆-安徽,8886,29304,0.303235
2024-06,2024-06-30,可隆-山西,9558,34953,0.273453
2024-06,2024-06-30,可隆-新疆,5793,20016,0.289418
2024-06,2024-06-30,可隆-电商,16653,61433,0.271076
2024-06,2024-06-30,可隆-既下山,8826,28917,0.305218
2024-06,2024-06-30,可隆-西北,9773,31551,0.309752
2024-06,2024-06-30,可隆-青海,2946,9972,0.295427
2024-06,2024-06-30,总体,138961,451902,0.307503
2024-12,2024-12-31,可隆-东北,12114,41262,0.293587
2024-12,2024-12-31,可隆-华东,21326,65180,0.327186
2024-12,2024-12-31,可隆-华北,18764,62104,0.302138
2024-12,2024-12-31,可隆-华南,17439,63595,0.27422
2024-12,2024-12-31,可隆-华西,10994,41257,0.266476
2024-12,2024-12-31,可隆-安徽,8490,33629,0.252461
2024-12,2024-12-31,可隆-山西,9971,36450,0.273553
2024-12,2024-12-31,可隆-新疆,8614,26240,0.328277
2024-12,2024-12-31,可隆-电商,20995,73214,0.286762
2024-12,2024-12-31,可隆-既下山,5494,19252,0.285373
2024-12,2024-12-31,可隆-西北,6709,26341,0.254698
2024-12,2024-12-31,可隆-青海,2664,10863,0.245236
2024-12,2024-12-31,总体,143574,499387,0.2875
2025-06,2025-06-30,可隆-东北,15094,50031,0.301693
2025-06,2025-06-30,可隆-华东,21995,69346,0.317178
2025-06,2025-06-30,可隆-华北,23873,75038,0.318145
2025-06,2025-06-30,可隆-华南,18593,62542,0.297288
2025-06,2025-06-30,可隆-华西,12426,42083,0.295274
2025-06,2025-06-30,可隆-安徽,13854,41311,0.335359
2025-06,2025-06-30,可隆-山西,12878,40540,0.317662
2025-06,2025-06-30,可隆-新疆,8568,31320,0.273563
2025-06,2025-06-30,可隆-电商,20257,73528,0.2755
2025-06,2025-06-30,可隆-既下山,10431,33900,0.307699
2025-06,2025-06-30,可隆-西北,9615,35440,0.271304
2025-06,2025-06-30,可隆-青海,3583,13424,0.26691
2025-06,2025-06-30,总体,171167,568503,0.301084
2025-12,2025-12-31,可隆-东北,14497,51925,0.279191
2025-12,2025-12-31,可隆-华东,19677,65828,0.298915
2025-12,2025-12-31,可隆-华北,15639,60036,0.260494
2025-12,2025-12-31,可隆-华南,15017,51525,0.291451
2025-12,2025-12-31,可隆-华西,16636,59800,0.278194
2025-12,2025-12-31,可隆-安徽,10787,39124,0.275713
2025-12,2025-12-31,可隆-山西,12005,44073,0.272389
2025-12,2025-12-31,可隆-新疆,5732,24337,0.235526
2025-12,2025-12-31,可隆-电商,24264,83464,0.290712
2025-12,2025-12-31,可隆-既下山,9358,35126,0.266412
2025-12,2025-12-31,可隆-西北,9823,34211,0.28713
2025-12,2025-12-31,可隆-青海,2802,9730,0.287975
2025-12,2025-12-31,总体,156237,559179,0.279404
2026-04,2026-04-30,可隆-东北,17651,55294,0.319221
2026-04,2026-04-30,可隆-华东,19141,67851,0.282103
2026-04,2026-04-30,可隆-华北,21510,74921,0.287102
2026-04,2026-04-30,可隆-华南,19633,66613,0.294732
2026-04,2026-04-30,可隆-华西,17941,57292,0.31315
2026-04,2026-04-30,可隆-安徽,12870,43942,0.292886
2026-04,2026-04-30,可隆-山西,8716,31464,0.277015
2026-04,2026-04-30,可隆-新疆,7048,28948,0.243471
2026-04,2026-04-30,可隆-电商,20480,77778,0.263314
2026-04,2026-04-30,可隆-既下山,9189,30624,0.300059
2026-04,2026-04-30,可隆-西北,8878,35424,0.250621
2026-04,2026-04-30,可隆-青海,3268,12798,0.255352
2026-04,2026-04-30,总体,166325,582949,0.285317
